arquivo;backdrop_blur;drop_shadow;blur_pesado;shadow_pesado;font_inter;h1_font_sans;body_font_sans;nunito_preloads_ociosos;imgs_total;imgs_sem_lazy;imgs_sem_alt;imgs_sem_decoding
ru\downton.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\elpo.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\equipamentoscc.html;0;0;0;0;0;1;1;0;15;0;0;0
ru\escalanumerica.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\escalas-de-enfermagem\centro-cirurgico\index.html;1;0;1;1;0;0;1;1;0;0;0;0
ru\escalas-de-enfermagem\dor\index.html;1;0;1;1;0;0;1;1;0;0;0;0
ru\escalas-de-enfermagem\funcionalidade\index.html;1;0;1;1;0;0;1;1;0;0;0;0
ru\escalas-de-enfermagem\geriatria\index.html;1;0;1;1;0;0;1;1;0;0;0;0
ru\escalas-de-enfermagem\gestao\index.html;1;0;1;1;0;0;1;1;0;0;0;0
ru\escalas-de-enfermagem\index.html;1;0;1;1;0;0;1;1;0;0;0;0
ru\escalas-de-enfermagem\lesao-por-pressao\index.html;1;0;1;1;0;0;1;1;0;0;0;0
ru\escalas-de-enfermagem\neonatologia\index.html;1;0;1;1;0;0;1;1;0;0;0;0
ru\escalas-de-enfermagem\neurologia\index.html;1;0;1;1;0;0;1;1;0;0;0;0
ru\escalas-de-enfermagem\obstetricia\index.html;1;0;1;1;0;0;1;1;0;0;0;0
ru\escalas-de-enfermagem\pneumologia\index.html;1;0;1;1;0;0;1;1;0;0;0;0
ru\escalas-de-enfermagem\seguranca-do-paciente\index.html;1;0;1;1;0;0;1;1;0;0;0;0
ru\escalas-de-enfermagem\terapia-intensiva\index.html;1;0;1;1;0;0;1;1;0;0;0;0
ru\escalas-de-enfermagem\urgencia-emergencia\index.html;1;0;1;1;0;0;1;1;0;0;0;0
ru\exames_laboratoriais.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\fale.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\fast.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\flacc.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\formulario-saep-enfermagem.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\forum-enfermagem.html;0;0;0;0;0;0;0;0;7;3;0;5
ru\four.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\fugulin.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\gasometria.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\gds.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\gestacional.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\glasgow.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\gosnell.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\gotejamento.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\guia_rapido_dispositivos.html;0;0;0;0;0;1;1;0;13;0;0;0
ru\guia_rapido_seringa_insulina.html;0;0;0;0;0;1;1;0;2;0;0;0
ru\hamilton.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\hendrich.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\humpty.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\imc.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\index.html;0;0;0;0;0;1;1;0;100;0;0;0
ru\instrumentais-cirurgicos.html;0;0;0;0;0;1;1;0;161;0;0;0
ru\insulina.html;0;0;0;0;0;1;1;0;1;0;0;0
ru\integracoes_calculadora_de_gasometria.html;0;0;0;0;0;1;1;0;2;0;0;0
ru\integracoes_classificacao_wifi.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\johns.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\jouvet.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\katz.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\lachs.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\lanss.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\lawton.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\manchester.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\mapa-do-site.html;0;0;0;0;0;1;0;0;0;0;0;0
ru\medicamentos.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\meem.html;0;0;0;0;0;1;1;0;1;0;0;0
ru\meows.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\missao.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\moca.html;0;0;0;0;0;1;1;0;1;0;0;0
ru\morse.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\nanda.html;0;0;0;0;0;1;1;0;4;0;0;0
ru\news.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\nihss.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\nips.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\norton.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\objetivo.html;0;0;0;0;0;1;1;0;3;0;0;0
ru\ofras.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\painad.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\pelod.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\perroca.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\pews.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\politica.html;0;0;0;0;0;1;1;0;2;0;0;0
ru\prism.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\qsofa.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\ramsay.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\rancholosamigos.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\richmond.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\saps.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\sbar.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\silverman.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\sofa.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\tecnologiaverde.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\termos.html;0;0;0;0;0;1;1;0;1;0;0;0
ru\tinetti.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\waterlow.html;0;0;0;0;0;1;1;0;0;0;0;0
ru\zarit.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\aldrete.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\apache.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\apgar.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\asa.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\balancohidrico.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\ballard.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\barthel.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\berg.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\bishop.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\bps.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\braden.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\cam.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\capurro.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\cincinnati.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\conteudos_da_pagina.html;0;0;0;0;0;1;1;0;21;0;0;0
ko\copsoq.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\copsoq3.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\cornell.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\cries.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\curb-65.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\diagnosticosnanda.html;0;0;0;0;0;1;1;0;1;0;0;0
ko\downes.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\downton.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\elpo.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\equipamentoscc.html;0;0;0;0;0;1;1;0;15;0;0;0
ko\escalanumerica.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\escalas-de-enfermagem\centro-cirurgico\index.html;1;0;1;1;0;0;1;0;0;0;0;0
ko\escalas-de-enfermagem\dor\index.html;1;0;1;1;0;0;1;0;0;0;0;0
ko\escalas-de-enfermagem\funcionalidade\index.html;1;0;1;1;0;0;1;0;0;0;0;0
ko\escalas-de-enfermagem\geriatria\index.html;1;0;1;1;0;0;1;0;0;0;0;0
ko\escalas-de-enfermagem\gestao\index.html;1;0;1;1;0;0;1;0;0;0;0;0
ko\escalas-de-enfermagem\index.html;1;0;1;1;0;0;1;0;0;0;0;0
ko\escalas-de-enfermagem\lesao-por-pressao\index.html;1;0;1;1;0;0;1;0;0;0;0;0
ko\escalas-de-enfermagem\neonatologia\index.html;1;0;1;1;0;0;1;0;0;0;0;0
ko\escalas-de-enfermagem\neurologia\index.html;1;0;1;1;0;0;1;0;0;0;0;0
ko\escalas-de-enfermagem\obstetricia\index.html;1;0;1;1;0;0;1;0;0;0;0;0
ko\escalas-de-enfermagem\pneumologia\index.html;1;0;1;1;0;0;1;0;0;0;0;0
ko\escalas-de-enfermagem\seguranca-do-paciente\index.html;1;0;1;1;0;0;1;0;0;0;0;0
ko\escalas-de-enfermagem\terapia-intensiva\index.html;1;0;1;1;0;0;1;0;0;0;0;0
ko\escalas-de-enfermagem\urgencia-emergencia\index.html;1;0;1;1;0;0;1;0;0;0;0;0
ko\exames_laboratoriais.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\fale.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\fast.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\flacc.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\formulario-saep-enfermagem.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\forum-enfermagem.html;0;0;0;0;0;0;0;0;7;3;0;5
ko\four.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\fugulin.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\gasometria.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\gds.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\gestacional.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\glasgow.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\gosnell.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\gotejamento.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\guia_rapido_dispositivos.html;0;0;0;0;0;1;1;0;13;0;0;0
ko\guia_rapido_seringa_insulina.html;0;0;0;0;0;1;1;0;2;0;0;0
ko\hamilton.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\hendrich.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\humpty.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\imc.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\index.html;0;0;0;0;0;1;1;0;100;0;0;0
ko\instrumentais-cirurgicos.html;0;0;0;0;0;1;1;0;161;0;0;0
ko\insulina.html;0;0;0;0;0;1;1;0;1;0;0;0
ko\integracoes_calculadora_de_gasometria.html;0;0;0;0;0;1;1;0;2;0;0;0
ko\integracoes_classificacao_wifi.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\johns.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\jouvet.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\katz.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\lachs.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\lanss.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\lawton.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\manchester.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\mapa-do-site.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\medicamentos.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\meem.html;0;0;0;0;0;1;1;0;1;0;0;0
ko\meows.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\missao.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\moca.html;0;0;0;0;0;1;1;0;1;0;0;0
ko\morse.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\nanda.html;0;0;0;0;0;1;1;0;4;0;0;0
ko\news.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\nihss.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\nips.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\norton.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\objetivo.html;0;0;0;0;0;1;1;0;3;0;0;0
ko\ofras.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\painad.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\pelod.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\perroca.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\pews.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\politica.html;0;0;0;0;0;1;1;0;2;0;0;0
ko\prism.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\qsofa.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\ramsay.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\rancholosamigos.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\richmond.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\saps.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\sbar.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\silverman.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\sofa.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\tecnologiaverde.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\termos.html;0;0;0;0;0;1;1;0;1;0;0;0
ko\tinetti.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\waterlow.html;0;0;0;0;0;1;1;0;0;0;0;0
ko\zarit.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\aldrete.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\apache.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\apgar.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\asa.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\balancohidrico.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\ballard.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\barthel.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\berg.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\bishop.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\bps.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\braden.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\cam.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\capurro.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\cincinnati.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\conteudos_da_pagina.html;0;0;0;0;0;1;1;0;21;0;0;0
tr\copsoq.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\copsoq3.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\cornell.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\cries.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\curb-65.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\diagnosticosnanda.html;0;0;0;0;0;1;1;0;1;0;0;0
tr\downes.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\downton.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\elpo.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\equipamentoscc.html;0;0;0;0;0;1;1;0;15;0;0;0
tr\escalanumerica.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\escalas-de-enfermagem\centro-cirurgico\index.html;1;0;1;1;0;0;1;1;0;0;0;0
tr\escalas-de-enfermagem\dor\index.html;1;0;1;1;0;0;1;1;0;0;0;0
tr\escalas-de-enfermagem\funcionalidade\index.html;1;0;1;1;0;0;1;1;0;0;0;0
tr\escalas-de-enfermagem\geriatria\index.html;1;0;1;1;0;0;1;1;0;0;0;0
tr\escalas-de-enfermagem\gestao\index.html;1;0;1;1;0;0;1;1;0;0;0;0
tr\escalas-de-enfermagem\index.html;1;0;1;1;0;0;1;1;0;0;0;0
tr\escalas-de-enfermagem\lesao-por-pressao\index.html;1;0;1;1;0;0;1;1;0;0;0;0
tr\escalas-de-enfermagem\neonatologia\index.html;1;0;1;1;0;0;1;1;0;0;0;0
tr\escalas-de-enfermagem\neurologia\index.html;1;0;1;1;0;0;1;1;0;0;0;0
tr\escalas-de-enfermagem\obstetricia\index.html;1;0;1;1;0;0;1;1;0;0;0;0
tr\escalas-de-enfermagem\pneumologia\index.html;1;0;1;1;0;0;1;1;0;0;0;0
tr\escalas-de-enfermagem\seguranca-do-paciente\index.html;1;0;1;1;0;0;1;1;0;0;0;0
tr\escalas-de-enfermagem\terapia-intensiva\index.html;1;0;1;1;0;0;1;1;0;0;0;0
tr\escalas-de-enfermagem\urgencia-emergencia\index.html;1;0;1;1;0;0;1;1;0;0;0;0
tr\exames_laboratoriais.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\fale.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\fast.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\flacc.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\formulario-saep-enfermagem.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\forum-enfermagem.html;0;0;0;0;0;0;0;0;7;3;0;5
tr\four.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\fugulin.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\gasometria.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\gds.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\gestacional.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\glasgow.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\gosnell.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\gotejamento.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\guia_rapido_dispositivos.html;0;0;0;0;0;1;1;0;13;0;0;0
tr\guia_rapido_seringa_insulina.html;0;0;0;0;0;1;1;0;2;0;0;0
tr\hamilton.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\hendrich.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\humpty.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\imc.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\index.html;0;0;0;0;0;1;1;0;100;0;0;0
tr\instrumentais-cirurgicos.html;0;0;0;0;0;1;1;0;161;0;0;0
tr\insulina.html;0;0;0;0;0;1;1;0;1;0;0;0
tr\integracoes_calculadora_de_gasometria.html;0;0;0;0;0;1;1;0;2;0;0;0
tr\integracoes_classificacao_wifi.html;0;0;0;0;0;0;0;0;0;0;0;0
tr\johns.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\jouvet.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\katz.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\lachs.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\lanss.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\lawton.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\manchester.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\mapa-do-site.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\medicamentos.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\meem.html;0;0;0;0;0;1;1;0;1;0;0;0
tr\meows.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\missao.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\moca.html;0;0;0;0;0;1;1;0;1;0;0;0
tr\morse.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\nanda.html;0;0;0;0;0;1;1;0;4;0;0;0
tr\news.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\nihss.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\nips.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\norton.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\objetivo.html;0;0;0;0;0;1;1;0;3;0;0;0
tr\ofras.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\painad.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\pelod.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\perroca.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\pews.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\politica.html;0;0;0;0;0;1;1;0;2;0;0;0
tr\prism.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\qsofa.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\ramsay.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\rancholosamigos.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\richmond.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\saps.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\sbar.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\silverman.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\sofa.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\tecnologiaverde.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\termos.html;0;0;0;0;0;1;1;0;1;0;0;0
tr\tinetti.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\waterlow.html;0;0;0;0;0;1;1;0;0;0;0;0
tr\zarit.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\5-hs-da-paradacardiorespiratoria.html;0;0;0;0;0;1;1;0;6;0;0;0
nl\aldrete.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\apache.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\apgar.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\asa.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\balancohidrico.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\ballard.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\barthel.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\berg.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\bishop.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\bps.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\braden.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\calculadoravacina.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\cam.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\capurro.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\cincinnati.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\conteudos_da_pagina.html;0;0;0;0;0;1;1;0;21;0;0;0
nl\copsoq.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\copsoq3.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\cornell.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\cries.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\curb-65.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\diagnosticosnanda.html;0;0;0;0;0;1;1;0;1;0;0;0
nl\downes.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\downton.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\elpo.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\equipamentoscc.html;0;0;0;0;0;1;1;0;15;0;0;0
nl\escalanumerica.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\escalas-de-enfermagem\centro-cirurgico\index.html;1;0;1;1;0;0;1;1;0;0;0;0
nl\escalas-de-enfermagem\dor\index.html;1;0;1;1;0;0;1;1;0;0;0;0
nl\escalas-de-enfermagem\funcionalidade\index.html;1;0;1;1;0;0;1;1;0;0;0;0
nl\escalas-de-enfermagem\geriatria\index.html;1;0;1;1;0;0;1;1;0;0;0;0
nl\escalas-de-enfermagem\gestao\index.html;1;0;1;1;0;0;1;1;0;0;0;0
nl\escalas-de-enfermagem\index.html;1;0;1;1;0;0;1;1;0;0;0;0
nl\escalas-de-enfermagem\lesao-por-pressao\index.html;1;0;1;1;0;0;1;1;0;0;0;0
nl\escalas-de-enfermagem\neonatologia\index.html;1;0;1;1;0;0;1;1;0;0;0;0
nl\escalas-de-enfermagem\neurologia\index.html;1;0;1;1;0;0;1;1;0;0;0;0
nl\escalas-de-enfermagem\obstetricia\index.html;1;0;1;1;0;0;1;1;0;0;0;0
nl\escalas-de-enfermagem\pneumologia\index.html;1;0;1;1;0;0;1;1;0;0;0;0
nl\escalas-de-enfermagem\seguranca-do-paciente\index.html;1;0;1;1;0;0;1;1;0;0;0;0
nl\escalas-de-enfermagem\terapia-intensiva\index.html;1;0;1;1;0;0;1;1;0;0;0;0
nl\escalas-de-enfermagem\urgencia-emergencia\index.html;1;0;1;1;0;0;1;1;0;0;0;0
nl\exames_laboratoriais.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\fale.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\fast.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\flacc.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\formulario-saep-enfermagem.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\forum-enfermagem.html;0;0;0;0;0;0;0;0;7;3;0;5
nl\four.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\fugulin.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\gasometria.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\gds.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\gestacional.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\glasgow.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\gosnell.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\gotejamento.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\guia_rapido_dispositivos.html;0;0;0;0;0;1;1;0;13;0;0;0
nl\guia_rapido_seringa_insulina.html;0;0;0;0;0;1;1;0;2;0;0;0
nl\hamilton.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\hendrich.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\humpty.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\imc.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\index.html;0;0;0;0;0;1;1;0;100;0;0;0
nl\instrumentais-cirurgicos.html;0;0;0;0;0;1;1;0;161;0;0;0
nl\insulina.html;0;0;0;0;0;1;1;0;1;0;0;0
nl\integracoes_calculadora_de_gasometria.html;0;0;0;0;0;1;1;0;2;0;0;0
nl\integracoes_classificacao_wifi.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\johns.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\jouvet.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\katz.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\lachs.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\lanss.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\lawton.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\lista-de-doencas-de-notificacao-compulsoria.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\manchester.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\mapa-do-site.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\medicamentos.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\meem.html;0;0;0;0;0;1;1;0;1;0;0;0
nl\meows.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\missao.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\moca.html;0;0;0;0;0;1;1;0;1;0;0;0
nl\morse.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\nanda.html;0;0;0;0;0;1;1;0;4;0;0;0
nl\news.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\nihss.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\nips.html;0;0;0;0;0;1;1;0;0;0;0;0
nl\norton.html;0;0;0;0;0;1;1;0;0;0;0;0
